pclass,sex,age,sibsp,parch,fare,embarked,survived
2,female,20,3,1,26.81666035904667,C,0
3,female,39,4,3,23.564157781413357,C,0
3,female,6,5,4,19.286664346777386,C,1
1,female,57,3,0,58.6265044287384,C,1
3,female,4,4,3,13.571278162688994,S,1
2,male,64,5,4,65.75066715015174,Q,0
2,female,13,1,0,1.7533969197346266,S,1
1,female,8,2,3,30.029637491009094,C,1
3,male,49,4,4,57.423270733629394,S,0
3,female,79,2,0,19.386372942563646,C,1
2,male,1,4,3,13.413966887268312,S,1
1,female,27,0,4,12.257295846036136,S,0
1,female,17,0,1,49.55532244624027,S,1
3,female,6,5,2,49.3365183021738,S,1
3,female,13,3,3,62.080451235528585,S,1
1,male,59,1,1,75.646912046006,Q,1
3,male,21,4,2,37.059141830841334,C,0
1,female,29,3,0,37.97160709657154,C,1
1,female,56,2,4,1.1142736241677937,C,1
3,female,76,3,3,40.92319883561767,S,0
2,male,68,2,2,22.098224293739186,Q,0
1,male,24,3,4,0.23139299830947024,C,1
1,female,8,5,3,0.9229235436532264,Q,1
2,male,52,0,3,64.09117901144396,Q,1
2,male,64,2,3,25.128169403558676,S,0
2,male,50,4,2,34.22388004192823,C,1
2,male,75,2,2,31.971396721246585,S,1
1,male,42,3,1,41.2543747313224,S,1
2,female,58,4,0,9.078359217916294,S,1
1,male,26,0,0,10.35242463439145,S,1
1,male,51,5,0,25.07131099339467,S,0
2,female,77,4,1,50.97623830587101,C,0
3,female,54,3,1,10.37008115327,C,0
3,male,37,2,2,37.40851324621841,S,0
1,male,34,0,4,22.183377253598728,S,0
3,female,67,3,1,35.65212345903973,S,1
2,female,54,3,1,21.03162659763492,Q,1
3,female,59,3,3,74.98106407306462,Q,1
3,male,37,3,1,18.202602411379146,S,0
2,male,16,1,0,53.085946549713086,S,0
2,male,60,3,3,18.130845358496728,Q,0
3,male,62,0,0,18.912293743658317,S,0
2,female,9,0,0,31.44655627351326,Q,1
3,female,39,2,0,0.7849961915110093,C,1
2,female,63,0,0,2.8669731169305592,Q,0
1,male,50,5,2,5.575344298750387,Q,1
1,female,71,4,4,11.176830621467904,Q,1
3,female,3,2,0,19.083119686675907,Q,1
1,male,43,3,3,29.812305003233956,C,0
3,female,79,2,4,122.36385600040774,C,1
1,female,11,0,3,28.458335683371338,Q,1
2,male,47,5,1,6.149948940029812,Q,1
2,male,54,2,2,16.42290880893291,C,0
2,male,68,5,1,55.43493797730788,C,0
2,male,50,0,2,48.43312108228214,S,0
1,female,5,5,4,30.841152568317916,C,1
2,female,59,0,3,3.187036717875568,S,0
1,female,59,0,4,8.042782820153722,Q,1
3,male,50,5,1,63.58929985261875,Q,1
3,female,39,1,1,46.511627027644124,S,0
3,female,74,0,2,30.6742356907763,S,1
2,male,1,1,0,99.97904611369782,Q,0
3,male,21,0,4,69.85630439700594,C,0
1,female,75,2,2,13.14115943115258,C,1
1,female,30,0,2,9.88335735644899,Q,1
1,female,37,2,4,37.529680790089586,Q,1
1,male,59,0,2,18.96146163413733,S,1
3,male,22,1,0,1.6431543179943802,S,1
1,male,79,2,3,29.404928373706237,C,1
1,male,51,1,2,78.98533172715031,C,0
3,male,62,4,0,7.427816907478757,Q,0
3,female,31,1,2,73.11228570366367,Q,1
3,male,37,0,0,34.86531005012069,C,1
2,male,57,5,1,17.195866215217634,S,1
2,female,49,4,0,24.06588127797431,C,1
2,female,75,4,2,53.154839081260214,C,0
2,male,3,0,0,87.83313797345716,C,0
1,male,51,0,2,23.178636274054504,S,0
1,female,76,4,0,32.05752871611724,C,1
3,male,77,2,1,31.92403970611457,S,1
3,male,67,4,2,19.87546889921282,C,0
3,male,60,0,1,78.9488402355519,Q,1
1,male,6,5,2,66.51204360585697,Q,1
2,male,43,3,1,28.30670378845634,Q,0
2,male,23,4,3,35.222420579935324,Q,0
3,female,60,3,4,72.18460545227961,S,1
2,male,31,1,3,27.78389236385549,C,0
2,female,32,0,3,87.42916288509875,Q,1
1,male,47,5,3,23.74503322617859,S,1
2,male,42,0,3,42.66385818421148,Q,1
2,male,45,0,2,37.13692764617081,S,0
3,male,10,5,0,39.63367036072273,S,0
1,female,37,1,0,44.25370982303622,C,1
2,female,7,5,4,27.52692587063467,S,1
2,male,32,2,3,0.4089204455810389,C,1
2,male,3,3,4,12.28036560104124,Q,1
2,female,45,2,4,4.2621648717157115,Q,1
3,male,44,2,2,2.456578767927919,C,1
3,female,8,5,4,22.537914461075825,C,1
3,male,79,0,2,58.160130372395535,S,0
3,female,14,4,1,34.17729181248151,S,1
3,female,50,2,2,35.72083996786441,S,0
3,female,69,1,2,22.487686460239587,Q,1
3,female,64,5,3,71.22384479565147,C,1
1,female,37,2,1,20.20865486022828,Q,1
1,female,16,1,1,13.380256858997502,C,1
1,female,48,3,3,3.5857784836856297,C,1
2,male,2,5,3,2.909999860482756,S,0
2,male,24,2,3,86.51937028371194,C,1
1,female,36,3,2,25.96750651596092,S,1
2,female,52,2,3,31.33731688519252,S,0
2,female,39,1,4,30.87359935955485,C,0
2,female,62,5,4,43.39159643405032,S,1
2,male,57,0,3,45.10717190066816,S,0
1,male,72,2,2,12.829394052141119,Q,0
3,female,67,5,1,88.16172497177041,S,0
3,female,61,2,0,13.033210259439148,S,1
2,male,11,5,2,40.12174143182642,Q,1
1,male,10,5,4,43.52825883240243,C,0
2,male,7,4,1,17.928563405703912,Q,0
2,female,56,5,1,61.48150539445,C,1
1,male,39,4,2,21.06365455493632,S,1
3,female,2,5,0,40.662465090881746,Q,1
1,female,17,1,2,31.99647885231367,S,1
1,female,3,1,4,16.431758958712464,S,1
3,male,38,5,1,77.84729181715149,S,1
2,female,55,3,4,1.497526625749483,S,1
2,male,48,3,2,48.20027629126541,Q,0
3,male,11,2,0,1.9412781993616548,C,1
3,female,8,2,1,16.137784183585325,Q,1
1,female,75,0,0,31.027688531447026,S,1
3,female,19,3,1,35.491841537678155,S,1
3,female,47,0,3,65.545003775847,C,1
1,male,54,5,4,4.361210818862041,C,1
1,male,66,3,4,34.0030878616102,S,0
1,male,69,0,0,15.870700809635812,Q,0
3,male,34,3,2,52.71542668942673,C,0
2,male,24,3,0,16.826311525977857,C,1
1,male,31,0,4,62.56377059172165,S,1
3,male,19,4,0,67.65260216325152,Q,0
2,female,79,4,4,36.232251196401464,C,1
2,male,18,4,2,36.7488667829524,S,1
1,male,60,4,3,47.32368096087161,S,1
2,male,27,5,2,35.28483267961043,S,0
2,male,67,2,0,61.789047870058546,Q,0
3,female,16,1,1,38.67320505496042,S,1
2,female,6,5,4,15.874468270434242,C,0
2,female,68,3,0,40.10748573714969,C,0
2,male,71,5,3,87.47991084887322,C,1
1,female,68,2,0,65.64492436280628,C,1
2,male,44,0,1,48.95541252988116,S,0
2,male,14,0,4,17.78706327147428,C,0
2,male,15,1,1,49.784776836026055,Q,0
2,male,79,2,2,7.653586560875752,S,0
3,female,66,1,0,71.98103096981663,C,0
2,male,26,0,0,11.432803601172665,S,1
2,male,24,2,0,19.89127988092152,S,0
1,male,58,2,0,91.47871278560663,Q,1
3,female,1,2,2,75.74715093058428,Q,1
3,male,38,4,0,8.976050479564275,S,1
3,male,47,3,1,71.45302941685642,S,1
1,male,36,3,3,81.17215574554687,C,1
2,male,78,5,0,10.985713240794283,Q,1
3,male,76,2,3,28.167277210427955,Q,0
2,male,4,3,2,52.15873154268818,Q,1
2,male,76,0,0,10.404321314559208,C,0
3,male,50,1,4,3.6036522643449196,C,0
3,male,19,1,3,6.566066179796884,Q,0
2,male,50,4,3,47.84076809928577,C,0
3,female,13,5,3,42.12344074960855,C,1
2,male,24,2,1,62.0301750683722,S,1
1,female,35,1,1,6.864317769019998,S,1
1,male,3,1,4,27.057848287489175,C,1
3,female,13,5,0,16.14974074428052,C,1
3,female,59,0,3,70.8249143297758,C,1
1,male,27,0,3,17.231607598107573,C,0
1,male,4,0,3,5.013148256721763,Q,1
3,male,75,5,1,15.804759815669772,Q,0
2,female,13,0,3,21.794759132093244,S,0
2,female,1,2,4,84.9068843904129,Q,1
3,male,42,3,4,83.84115926548705,Q,0
2,female,21,2,0,9.746380980318289,S,1
3,male,4,4,1,15.454645009635865,Q,1
3,female,53,5,4,8.291328870311084,S,0
2,male,28,4,1,80.3945025041991,C,0
2,female,71,0,0,7.117623168005061,C,0
2,male,18,3,1,1.2622178276235445,C,1
2,male,15,3,0,45.081286147452275,S,1
1,female,72,3,2,63.514215068782406,Q,1
1,male,36,3,0,54.1229063824045,S,1
3,male,12,1,0,20.136385924990677,S,0
3,male,58,5,3,43.90614697074814,Q,0
2,female,32,3,1,19.549554912716218,Q,1
1,female,29,4,4,21.703755041971853,Q,1
1,male,17,4,4,23.5644607485764,Q,1
2,male,71,3,2,7.925308181468253,C,0
1,male,43,3,3,17.66441972716577,S,0
2,male,5,0,3,3.02913113989435,C,1
3,female,50,5,4,70.45498454750822,C,1
1,male,13,4,3,25.654085799560974,Q,1
1,female,30,2,1,46.9224131221688,C,1
1,female,73,1,0,45.50889654182403,C,1
3,male,62,0,0,22.754318752425753,S,0
2,female,72,5,0,28.06021698388643,S,1
1,male,28,1,3,39.193758614287795,S,0
2,male,61,4,3,4.585309090393494,Q,0
1,female,27,0,3,76.4140258855607,S,1
1,male,79,2,4,26.674706191404468,S,0
2,female,27,0,0,51.03878421267102,Q,0
2,female,64,0,0,34.2231618125913,C,1
3,female,13,2,4,24.343108329296502,S,1
3,female,79,5,1,30.867399903867224,Q,0
2,female,16,1,1,17.625882773453505,S,1
1,male,57,2,0,51.68976932254658,S,1
2,male,22,1,3,18.56666818098161,C,1
1,female,12,2,4,46.63425284317904,Q,1
1,female,73,1,4,18.156462365658708,S,0
3,male,59,3,4,81.32484684108425,C,0
2,male,46,4,0,68.95602993958992,Q,0
2,female,65,3,0,51.05224836380363,S,1
1,male,76,3,4,32.29568162677925,C,0
3,male,46,5,1,42.982565722564104,C,0
1,male,16,4,3,26.375877764955245,Q,1
1,male,14,1,3,6.361780414792207,C,1
2,female,12,3,3,13.631605945472455,S,1
1,female,19,3,4,89.88083583575921,Q,1
3,female,20,0,2,47.83853920176974,Q,1
1,male,62,5,4,55.505726411863016,C,1
2,female,75,1,3,24.57953517201834,C,1
2,male,58,3,1,36.34872230940074,Q,1
3,female,56,4,2,39.83505565435536,S,0
2,male,70,2,0,4.634363610279834,Q,1
2,male,8,1,1,31.963062435585332,C,0
2,male,57,1,2,101.7815738812166,S,0
2,male,74,1,0,4.483677746989269,S,0
1,female,72,2,2,33.88212805059843,Q,1
1,female,8,3,1,48.22661731714719,Q,1
2,male,74,0,2,85.00815956990614,Q,0
2,male,66,1,3,54.80667171189597,C,1
1,male,37,5,1,14.536968206780221,C,1
1,male,71,2,3,31.330662709581972,C,1
3,male,54,0,2,44.722362383426,Q,0
3,male,23,3,0,39.24987640365797,Q,1
2,female,35,1,0,70.50186756347522,C,1
2,male,5,4,4,10.076847117275332,Q,1
2,male,39,1,1,18.74833873855811,C,1
3,female,48,4,1,18.570029834520867,C,1
2,female,65,3,0,6.223209955198456,C,0
1,female,29,4,3,16.054507381627424,S,1
2,female,10,4,0,28.04204403316222,C,1
1,male,2,3,1,6.201386316953098,Q,1
2,male,75,4,1,9.07330048674828,Q,0
1,male,21,0,3,79.839950178953,C,1
3,female,15,2,2,42.48382655046671,S,1
1,female,73,0,1,16.116118885892867,S,1
1,female,44,5,0,3.7536050466396276,C,0
2,female,24,3,2,14.201011790977581,S,0
2,female,22,4,2,1.3177297705534023,S,1
1,female,71,2,2,67.25885158899277,S,1
3,male,40,4,2,34.51654850066889,Q,0
3,male,11,3,3,22.45322511901012,Q,1
2,female,75,2,2,7.319831504876245,S,0
3,female,11,5,3,12.022481204016263,S,1
1,male,19,1,1,39.86461007436207,Q,0
3,male,43,4,4,4.762350399206248,Q,1
3,female,13,3,4,17.044333902171537,C,1
1,female,7,5,3,5.835544366173352,S,1
3,female,4,5,1,33.47926161067661,C,1
3,male,70,0,1,58.73373036235732,Q,0
3,male,70,4,0,9.990210565057296,Q,0
2,female,1,2,3,48.42023008063039,S,1
1,male,17,4,2,56.56022365812252,Q,1
2,female,72,4,3,25.345605545963146,S,1
1,female,18,3,4,18.805259376330806,Q,1
1,male,15,3,4,13.713144256493187,S,1
3,female,33,2,0,52.438151220724706,Q,1
2,female,65,1,2,64.39018479575952,C,0
2,male,18,5,2,23.257818066761534,S,0
2,male,24,3,1,28.562947747952112,S,0
2,male,74,3,0,35.22362763443311,Q,0
3,male,12,2,4,20.970247751733567,S,1
3,female,4,1,0,32.98627416259465,S,1
3,male,44,2,0,70.56995622435616,S,0
1,female,12,0,4,60.668961392995016,C,1
2,male,80,0,1,19.31062213957785,C,0
2,female,55,0,0,65.71426819599031,S,1
3,female,49,3,2,0.09743894136288134,C,1
1,female,45,5,3,27.131109421930788,S,1
2,female,40,3,0,19.0032425922497,C,1
2,female,49,3,3,19.1372379388208,S,1
2,male,64,3,1,1.577804218855789,S,0
2,female,76,1,0,36.72636205761263,S,0
3,male,21,3,4,0.25386441710634244,C,1
1,male,19,3,1,4.587731777078652,Q,1
3,male,20,4,4,12.180790892610105,Q,1
1,female,64,1,1,14.96682698834992,Q,1
3,female,58,5,4,25.63864573940991,S,1
1,female,35,2,3,13.72805007398815,C,1
3,male,7,0,0,32.77776756267736,S,1
1,male,66,2,4,54.38877024854146,S,1
2,male,17,5,0,52.87868486270527,Q,1
3,male,7,1,1,66.18518635064098,C,0
3,male,64,5,4,19.68086472914354,Q,0
2,male,55,1,3,44.030251589530195,C,0
1,female,2,0,3,42.98570001848499,S,1
2,male,49,1,4,38.748102189318004,C,1
2,female,68,1,1,47.05448834333322,S,1
3,female,5,3,1,4.475024038059022,Q,1
2,male,1,5,1,15.294585954378753,S,1
3,male,8,2,2,44.29716163648845,C,0
3,female,79,4,4,45.435054823424124,S,0
1,female,27,4,3,9.817281215653018,C,1
1,male,52,3,0,85.36889174090776,S,1
1,female,19,5,2,12.178926365590968,Q,1
1,male,63,0,1,67.27639036391732,Q,0
3,male,23,1,3,23.655877990548298,S,1
3,female,14,3,4,27.9952680310772,Q,1
3,male,58,2,3,79.69137174876714,Q,1
3,male,56,5,1,69.69915686565241,S,1
1,female,29,1,0,10.605380089212169,S,1
2,female,47,3,2,43.37350289802336,C,0
3,male,18,1,1,100.32140238900797,Q,1
2,male,35,5,1,17.710488848420592,Q,0
3,male,39,3,4,6.142975358968723,C,0
3,male,58,0,4,46.169270926032176,Q,1
2,female,60,0,0,21.617509827263817,Q,1
2,female,3,3,3,28.103409110719568,Q,1
2,female,31,5,1,25.868220240176463,S,0
1,female,39,2,4,15.969419664046479,Q,1
3,male,39,0,0,66.35642794606302,Q,0
2,female,75,3,0,47.77955985853468,S,1
3,female,75,2,3,80.9686180810989,C,1
1,male,57,2,4,65.66977019331839,S,0
2,female,72,0,4,54.56706070818849,Q,1
1,male,35,3,4,61.38918437136722,Q,0
3,female,50,0,4,7.230854972528814,Q,1
2,female,77,4,0,18.792111011975027,C,1
3,male,38,4,4,26.597731353632376,S,0
2,female,46,1,1,22.78198173967855,Q,1
3,female,46,4,3,42.75024063914154,S,1
3,female,63,3,4,8.25924356778517,S,0
3,male,64,3,1,3.2610742493975415,Q,0
1,female,2,5,0,41.12393308927805,Q,1
3,male,76,1,4,41.907149474427065,C,0
1,female,39,2,0,10.21589743249736,Q,1
3,female,32,0,3,6.232372100631078,S,1
2,male,17,3,2,47.219704915729956,C,0
3,female,49,5,3,23.31317286721083,Q,1
1,female,25,5,2,27.004823758727085,S,1
3,male,27,4,0,28.07831591807104,C,0
1,male,5,5,3,83.74238441208347,C,1
1,female,3,3,0,63.0840838907818,C,1
2,male,77,1,0,50.84163070376373,C,0
2,female,12,5,3,5.1714158836197655,S,1
3,male,79,1,1,15.685196302847729,C,0
3,female,73,0,3,69.58047064101743,C,0
2,female,4,5,1,27.26798168434704,C,1
3,male,76,2,4,45.173766269191816,Q,0
3,male,54,4,2,52.0727549710201,S,1
2,male,26,4,3,47.06285314161017,C,0
2,female,3,4,0,4.0056259425359855,S,1
1,male,28,1,0,1.2898998193607802,Q,1
2,male,46,3,1,29.275153170374224,S,0
2,female,29,1,0,28.356466392742238,S,1
3,male,11,0,0,7.9508638640211196,Q,1
3,female,3,2,4,12.323824985193575,S,1
1,male,17,2,2,13.985383170459137,C,1
1,male,23,4,1,22.696906089428957,C,1
3,male,4,5,4,51.116150164911105,Q,1
1,male,79,4,2,8.70308020784617,Q,0
1,female,52,1,4,18.80733677227864,Q,1
3,male,38,4,2,13.656108908066635,S,0
1,male,43,0,0,37.7731113609863,Q,1
2,male,49,4,4,6.118215941988549,Q,0
2,female,8,2,0,33.75343669410531,Q,1
1,female,71,5,4,20.079410657668753,C,1
1,female,48,3,3,0.9971564095924563,Q,1
1,female,15,0,4,46.901840367711486,C,1
2,male,38,2,3,101.86994586626842,Q,1
1,female,21,5,3,31.85471560964749,S,1
3,female,34,0,0,32.207153815996136,Q,1
2,male,4,4,1,14.08854522918977,C,0
3,female,42,1,4,15.509970006136147,S,1
1,male,22,2,2,11.928778724914459,S,0
3,female,69,4,0,34.66450359559619,Q,1
2,male,60,5,1,47.474106994668645,Q,0
1,male,10,3,0,51.267733788791986,Q,1
2,male,70,5,0,17.542777967171077,Q,0
2,male,21,0,2,47.61816005832263,Q,1
1,female,22,4,1,35.41084483086632,Q,1
3,male,71,1,3,37.44675409627112,S,0
3,male,3,1,0,37.405041066112105,Q,0
3,male,66,1,1,29.860129056077298,S,0
3,female,61,0,2,39.935010509639035,S,1
3,female,28,4,0,14.91235209934224,Q,1
1,female,77,5,2,1.4551779312074657,S,0
2,male,38,0,1,42.38777605593348,C,1
1,male,12,5,2,29.321408290949748,S,1
3,male,15,0,1,13.521564232921591,Q,0
2,female,19,2,3,40.48257638750394,S,1
2,male,78,0,0,41.01644632926149,C,0
2,female,16,5,3,11.433905409860213,C,1
2,male,39,0,1,10.089721025985966,C,0
1,male,32,1,4,41.11244441523553,Q,1
1,male,52,4,4,23.54842878831536,Q,1
3,female,29,0,1,38.88741463019779,S,1
3,male,59,5,4,23.524364639106594,C,0
2,female,60,4,2,4.395600037249963,C,0
3,male,70,1,4,43.60545289300338,C,0
2,male,26,1,4,56.29868985614813,Q,0
3,male,33,4,4,47.09250999488334,C,1
2,female,23,1,1,14.550107981190973,Q,1
1,male,19,0,4,22.041560666925342,S,1
3,female,65,5,3,30.853770755522977,Q,1
2,male,48,3,2,15.908098643931236,Q,1
3,female,15,3,1,8.767200523467192,Q,1
3,male,78,0,4,59.83475870253624,C,0
3,male,24,3,3,17.151506503112444,Q,1
3,male,65,2,4,12.603316417743017,S,0
1,female,50,3,1,36.491068083533456,S,1
2,female,27,4,2,13.892803331753491,Q,1
3,female,23,3,4,52.72203433051589,C,1
3,male,76,4,0,3.768323150691227,Q,0
3,male,2,4,4,25.86041978500917,Q,0
3,male,37,2,2,62.02514137071691,C,0
3,male,35,3,4,59.90053414848094,Q,0
1,male,16,0,3,31.00220549257918,Q,1
1,female,39,0,0,60.75523242777993,C,1
1,male,79,2,4,43.64971019868656,C,1
3,male,55,2,2,14.303670633769954,S,0
3,female,41,4,0,47.47624027859183,Q,1
2,male,71,1,1,15.489583395693446,S,0
1,male,70,0,4,4.290953285501388,S,0
1,male,46,0,4,6.1299607994615855,Q,1
3,male,10,0,0,72.45145918149979,Q,1
1,female,55,4,3,43.08757746282278,C,1
3,male,2,3,0,33.27370834142301,C,0
1,female,41,2,0,38.67849987458238,C,1
2,male,54,3,3,38.00183331263244,Q,0
3,male,77,0,2,34.66930988444953,Q,0
2,female,77,1,3,57.83489341295199,S,0
1,female,43,2,4,5.040158629507054,Q,1
3,female,63,1,0,9.067264017414153,S,1
2,male,35,4,2,34.62701178766085,C,0
2,female,57,2,1,35.99741550907966,Q,1
2,male,18,0,3,82.33026774858072,C,1
3,male,72,1,1,40.589970979413295,C,0
3,female,11,5,4,65.72589401838914,C,1
3,female,69,5,4,37.12402517799076,Q,1
3,male,79,5,2,82.98658857890537,Q,1
3,male,71,4,1,43.6646127489217,S,0
3,male,59,0,4,20.40524618353549,C,0
2,male,54,5,0,33.495334050764676,Q,1
1,male,16,0,2,35.326602809875084,S,1
1,female,6,1,0,36.912046735355325,Q,1
1,female,11,1,2,11.584066819936893,S,1
3,male,49,2,3,55.83538634798143,Q,0
3,female,58,2,0,9.059781791467124,Q,1
1,male,30,3,0,73.35141402516908,Q,0
2,male,57,3,0,18.610568043528055,Q,0
3,female,31,4,4,19.58325999896008,C,1
3,male,54,4,4,31.282079800437632,C,0
1,female,64,0,2,45.325859974282075,Q,1
1,female,8,2,2,39.89720347243811,C,1
3,female,3,5,2,8.090868198956358,Q,1
1,male,11,4,1,63.90707680687864,C,1
3,male,9,3,3,13.438034141475008,C,0
2,female,33,1,4,28.15855698180799,Q,0
3,female,6,1,4,83.503883105247,Q,1
2,male,14,5,0,31.545553470584775,Q,1
2,female,20,1,1,25.697044266261678,Q,1
3,male,58,3,3,22.6684240923471,Q,1
1,female,77,4,3,45.52461142284821,S,0
1,female,8,0,4,22.046913076138665,C,1
2,male,76,3,1,45.11906276387987,C,0
3,female,45,5,4,67.34445272039858,Q,1
2,female,12,4,2,25.505657744396288,C,1
3,female,1,1,3,4.5083960247490715,S,1
2,female,21,5,0,58.67015852600797,S,0
2,male,19,4,4,41.95818553103567,S,0
3,female,65,3,0,33.00204682396564,Q,0
1,female,59,3,4,46.937002613397105,S,1
3,female,58,3,0,49.53564062564067,S,1
2,male,29,1,4,77.09008707604363,Q,0
1,female,61,1,3,33.338559685197794,C,1
1,male,12,0,2,44.145726986226435,Q,1
2,male,13,2,3,19.660163080328793,C,1
3,male,8,2,0,14.20394981513719,Q,0
2,male,43,3,4,2.7515284443881285,Q,1
2,female,20,4,4,82.88110951858845,S,1
1,male,32,2,3,20.251489546186512,C,0
3,female,60,1,0,7.658625646120683,Q,1
1,male,42,3,2,75.75525083091638,C,1
2,male,20,4,3,23.56909904421218,S,0
1,female,63,0,2,8.243145643027727,C,1
2,male,75,0,4,31.123978220032097,S,0
3,female,8,3,4,53.02971443689466,C,1
3,female,44,3,4,10.151864735422514,C,1
3,female,75,5,2,47.92025185208345,C,0
1,male,19,1,3,51.030283295677265,C,0
2,female,52,3,2,60.719767245225384,C,1
2,female,40,5,4,8.558416535725833,C,1
2,male,22,1,2,49.433575534500214,S,1
2,male,8,1,4,55.86857909446776,S,1
2,female,14,4,2,4.657073423875161,C,0
3,male,49,3,3,67.31509033554838,S,0
1,male,27,1,0,45.66015197937387,S,0
2,male,26,0,0,52.13787525704962,S,0
1,male,23,4,0,31.449854503303495,Q,0
2,female,64,5,3,72.7837843281761,S,0
3,male,57,0,2,59.473573688733,C,0
1,female,45,5,4,42.26440684089037,C,1
2,female,79,0,4,18.637272581404346,C,1
3,male,27,0,0,4.709927449068299,S,1
3,male,70,1,1,12.42621015688588,Q,0
2,female,41,2,3,50.46271951410061,C,1
2,female,33,4,2,33.27064428386007,S,1
3,female,35,2,3,9.120865074359823,S,1
2,male,40,0,2,41.165658783954505,C,0
3,male,70,3,2,32.87229131591606,Q,0
3,male,21,0,2,6.160690084377972,S,1
1,male,53,3,3,36.062590897240156,Q,1
1,female,48,4,1,62.66616859920075,C,1
3,male,70,5,2,32.00246731233431,Q,1
3,male,39,3,4,11.633389134867063,Q,1
3,male,29,2,4,69.179972089137,S,0
1,male,39,1,0,18.0806439206791,C,1
2,male,49,3,0,11.700915121038065,C,0
2,female,26,0,4,23.368183306363594,S,0
3,female,77,1,3,29.039620480622403,S,0
2,female,53,4,0,23.54879512164737,C,1
3,male,40,4,0,0.6271299646610657,S,1
3,female,17,2,1,35.767722209539144,Q,0
1,female,59,1,3,73.03800590244167,C,1
2,male,3,0,4,24.758396602630924,C,0
1,male,13,2,0,66.561795897308,C,1
2,male,24,2,3,57.933839243841646,Q,1
2,male,77,0,0,20.312268254186037,C,1
1,male,60,5,4,23.270973303668164,C,0
2,male,7,2,1,32.746638985412474,C,0
2,male,72,5,0,20.358542578672342,Q,0
2,male,45,0,1,48.338986820975485,Q,0
1,male,75,2,4,41.76362719795982,Q,0
2,male,79,0,4,25.384610368551215,S,0
3,male,63,1,4,45.38667132787739,C,0
1,male,12,1,0,66.69292699841995,S,1
2,female,21,1,1,30.271275308806107,C,0
3,female,65,5,0,37.070040462304874,S,1
3,male,50,4,0,27.162221953833367,Q,1
2,male,13,4,0,30.330622853386952,Q,1
1,female,8,1,3,64.22958451954925,Q,1
2,female,71,3,4,54.23101097804138,Q,1
3,male,58,5,4,5.20632210478292,S,0
1,male,7,2,0,3.306993480273711,Q,1
3,female,8,4,1,18.008595431819934,C,1
3,male,65,2,4,40.8963588288475,S,0
3,male,75,2,0,37.7330676493887,Q,0
3,male,35,2,2,15.697746224677783,C,1
3,male,1,2,3,111.30680738309664,S,0
3,male,33,5,1,33.47451621460635,Q,0
1,male,52,1,1,21.869295220760367,C,1
2,male,77,1,4,102.02831819098478,Q,0
2,male,2,3,0,11.914055016890774,S,1
2,female,61,3,2,26.731484244217057,S,0
2,male,53,0,4,20.221618795428235,C,0
1,male,62,5,2,12.400018532859587,S,0
2,female,31,2,4,69.59236792484796,C,0
2,male,55,3,0,39.22344238538083,S,0
3,female,1,4,3,50.53610456214368,Q,0
1,male,35,5,1,36.64934922752944,Q,1
1,male,65,5,4,65.2638481182646,Q,0
1,female,68,5,2,22.07167912009707,S,1
1,male,56,5,1,63.757354428579426,S,1
1,female,54,2,3,3.7908831093735493,Q,1
3,male,26,0,4,68.15658968387704,C,1
1,female,31,0,3,61.08137647544966,Q,1
3,male,77,1,4,10.65108240995341,Q,0
1,female,54,1,2,3.6879221048127135,C,1
1,male,10,1,1,10.583782503718815,Q,0
