CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,PRICE
3.7344567479992268,13.3,19.5,1,0.67,5.855628313049356,8.0,7.0336260214581685,1,542,15.3,371.0,14.14900910029081,29.6
5.194910402146173,92.8,14.3,1,0.5,7.723796761922061,31.0,3.1782879871832757,21,457,16.4,377.0,12.404712266226426,33.7
10.200896090684223,45.0,29.9,1,0.87,7.27549198670001,89.0,4.079738790197174,14,451,16.0,365.0,15.113861977297006,36.9
9.062227716755512,47.8,7.1,0,0.62,5.845735337806495,37.0,0.27300217452331044,23,687,18.5,390.0,8.748915670911238,16.5
4.369423258900197,18.7,28.5,0,0.71,7.2081707288057535,55.0,3.3557825287292964,21,211,21.9,388.0,9.30636606368247,24.7
10.228385928293067,68.6,22.9,1,0.77,5.27961637017634,72.0,3.9898138819864504,5,596,16.7,379.0,13.054988531657889,14.4
6.011820386109925,7.2,2.1,0,0.75,5.933461554529829,17.0,5.373491417533493,6,518,12.7,301.0,9.479402112236288,20.4
7.646739264442342,48.2,11.2,1,0.86,5.778442773637449,95.0,7.032490716416098,10,646,12.3,393.0,7.988419247177104,30.4
2.7955948255842724,71.1,23.3,1,0.65,5.8515561149361295,35.0,4.483110786851713,9,599,16.7,344.0,11.103485201877595,20.8
0.30613247250835895,68.9,19.6,0,0.36,6.925198563627406,4.0,4.130188788311905,21,200,13.3,318.0,13.788638437665416,31.8
4.296372007702873,81.2,11.7,0,0.72,7.485267831302223,5.0,6.877286293824858,21,617,14.0,332.0,11.2461211411954,37.6
6.4056152015290575,79.1,6.2,0,0.32,5.886651883724533,39.0,6.8259374665207115,16,633,15.1,351.0,11.98447480380951,23.4
2.474261900115579,85.5,19.1,1,0.38,6.222867513344918,65.0,8.256029382310528,20,474,14.5,333.0,4.97176964433823,37.8
5.617707266966161,65.9,8.6,0,0.73,5.156541665312554,18.0,0.7381118953752592,12,620,22.0,386.0,11.176059340914694,5.9
0.7970169714225692,68.4,19.4,1,0.72,6.192807407559998,14.0,8.012686279293712,19,521,12.7,349.0,2.586640208295739,38.9
9.439181914694826,81.5,16.3,0,0.74,7.106722263322972,39.0,2.991958410527597,4,683,22.0,337.0,16.936260880342942,14.7
6.871493670302733,45.9,25.1,1,0.31,5.518149520781387,53.0,0.06925564721629573,4,670,21.2,303.0,12.617699141792286,10.7
2.2257775033108054,16.0,0.0,0,0.33,5.860359303604291,49.0,7.1088690096342555,3,602,15.4,366.0,13.26901884283694,21.2
6.59879608701589,87.1,22.7,0,0.48,7.017070500401524,81.0,1.6344218332038123,6,345,21.0,321.0,6.592224199871463,17.3
7.487962170322017,11.6,17.9,1,0.73,6.610784216801756,43.0,6.799820237637885,6,683,20.2,363.0,13.522970410054144,24.3
0.3698300363157845,59.1,26.3,0,0.86,5.235748186386034,20.0,5.861568312922863,15,551,15.3,337.0,11.866840668648539,14.7
2.8259394589264573,97.5,28.3,0,0.68,6.726022222346445,43.0,7.391201015819167,19,642,15.7,357.0,12.934476369148182,29.9
4.887489720399311,22.4,14.6,0,0.8,6.853260113669536,7.0,2.781059808895349,1,338,13.2,324.0,17.27173334529587,27.0
2.201495608966407,50.1,21.5,1,0.41,6.710733201328647,0.0,3.1558719937124815,12,537,21.9,349.0,16.226082527026314,20.5
7.931630775630745,37.0,2.4,0,0.37,6.004923106161962,30.0,2.8503092967407735,3,346,15.9,322.0,8.935189055561423,20.2
5.198777148017908,78.3,13.9,1,0.38,7.1184513759490775,14.0,0.6108897268057083,7,200,18.9,373.0,14.322718458362479,29.8
12.720834083985306,67.0,15.9,0,0.59,7.181434188080447,64.0,4.684012993047222,11,536,12.5,391.0,5.845459969065198,35.2
7.35294650547206,37.8,5.0,0,0.9,6.967488316311908,58.0,8.98078758046006,12,562,13.6,347.0,13.868077776322506,29.5
1.071185399805756,80.4,29.6,0,0.57,7.10943951044296,70.0,6.743419296472718,19,650,16.1,342.0,24.95541304505504,27.6
2.1775577964326684,56.5,15.3,1,0.73,6.789028851665432,33.0,3.8211185475480525,19,473,12.0,348.0,6.838634188744883,35.8
8.224665187388931,32.2,14.2,0,0.56,8.031254446685438,67.0,4.980175901885614,12,489,15.8,370.0,16.56954092103033,29.7
13.716061591885795,24.5,24.2,1,0.88,6.403518698160449,1.0,5.201513308092631,16,583,13.4,384.0,13.172100200298466,32.0
0.2905947455197677,85.8,17.3,1,0.82,5.5861620945496675,71.0,1.5787166136809399,17,279,20.3,393.0,10.688344486266345,21.4
0.9650173057843259,97.7,10.9,1,0.71,6.392748524970989,86.0,1.8429890417390946,21,599,18.6,334.0,15.94822921064199,23.9
0.367744079630417,4.8,12.3,1,0.73,6.848082565538389,59.0,1.867828678807729,20,379,12.4,374.0,15.7927506901045,30.1
2.1713072866408494,64.5,12.7,0,0.87,6.936162741041965,70.0,0.8055084493152709,19,646,21.2,340.0,16.23292984601239,18.5
0.07924866377539086,17.4,28.9,1,0.69,6.044779508896948,22.0,4.750750173265709,22,638,18.8,379.0,15.265817816747974,23.0
1.9638310668267465,25.4,7.1,0,0.6,5.623497230532932,55.0,3.7374498758241796,19,235,16.5,335.0,8.425385573273962,19.4
11.205528906176882,64.0,5.4,1,0.69,6.935549916103083,33.0,4.427391044516993,7,650,21.7,336.0,13.540366262184854,23.1
2.2615480139492714,11.6,2.7,1,0.53,5.027904621438782,69.0,7.120673316214969,18,417,17.1,355.0,10.009825209742514,23.3
3.489305608283042,4.4,16.9,1,0.31,6.651695219798652,16.0,2.5000958024754176,8,509,18.9,371.0,10.212440651963576,24.0
3.0278021904900054,66.8,14.5,0,0.64,6.279803496179051,39.0,0.8401934419056314,5,614,12.8,320.0,13.793001657284877,19.4
3.53778265115161,61.3,27.7,0,0.43,6.534327326697565,92.0,4.9950257930517985,22,613,21.5,316.0,16.07579444942825,17.4
3.333649106470232,83.5,10.5,0,0.72,5.949952017679889,28.0,5.154110827915084,7,326,15.9,300.0,12.755067877948125,16.4
8.110087436527325,38.9,3.6,0,0.36,6.330748752373994,91.0,3.3332378555788567,24,557,16.8,343.0,5.246445362592248,21.2
2.4588252292137485,25.0,19.9,0,0.67,6.061860218714523,7.0,3.988905693995138,18,360,19.0,384.0,7.897043720983276,21.4
8.929322474730535,15.6,21.5,1,0.5,6.575732730834879,48.0,4.16930438869846,24,604,15.0,351.0,17.340167535816974,25.5
3.071184989947524,27.4,19.7,1,0.81,6.416652639329564,39.0,3.398691271400813,17,236,18.1,365.0,10.764684053049974,27.9
7.512629581079063,51.7,14.9,1,0.63,7.211194626912201,95.0,3.6171609941318486,16,664,20.7,344.0,14.676247715868486,19.6
14.632204620688007,95.5,16.5,1,0.75,4.444882497406864,39.0,3.629702110065657,21,275,13.0,381.0,20.26662946676951,5.6
1.6214604833171045,0.6,24.6,0,0.44,4.187196750851386,37.0,4.99904460427808,21,369,16.2,365.0,24.296717965359036,5.0
3.3293312624878726,57.7,28.7,1,0.75,6.956064029723748,48.0,5.589671130382652,9,250,19.0,350.0,15.533788726573501,23.4
4.159227040350271,30.7,20.4,0,0.79,7.4481640223361625,71.0,5.1519520510384975,15,605,17.1,310.0,15.478535869751779,26.3
5.433826227450292,93.7,12.2,1,0.83,6.6419333989610365,51.0,4.50621741208519,17,416,19.9,383.0,11.750194030254752,27.7
4.37875830496735,82.9,29.8,0,0.56,7.38875189647472,33.0,2.46741596208139,20,484,13.4,372.0,3.0976844909990184,38.3
4.38055556031558,77.4,7.9,1,0.78,4.924612105619284,53.0,2.9352363548300815,23,216,16.0,310.0,9.74856491351431,17.9
7.102085356019968,41.1,18.3,1,0.47,5.862887401843668,94.0,1.4272373192348558,24,430,15.6,308.0,12.611762136172217,26.3
6.366804641974946,37.0,27.2,1,0.52,6.88898295903053,49.0,2.5146880899598933,8,641,14.6,304.0,6.796434806142913,30.0
3.917307102832506,50.6,11.9,1,0.72,6.949886854577944,24.0,2.6325029072608253,14,525,16.8,346.0,14.654163441703552,31.1
0.1512430374386522,9.5,1.0,1,0.78,6.42225824295534,23.0,4.960393647934408,4,315,17.9,363.0,6.892061387123513,32.4
2.207317904225837,37.8,16.7,1,0.6,5.408731933264334,48.0,3.727364447839871,4,423,14.5,329.0,7.60354207500356,31.0
2.437842506448013,79.3,12.8,1,0.76,6.28889010671411,81.0,4.997520774492183,11,411,16.1,304.0,10.945678123086065,31.9
4.502944972949013,19.3,17.0,1,0.6,6.4367444525783455,57.0,4.38639645451303,6,312,17.7,345.0,5.769310294744537,33.0
3.171161434652319,88.6,13.3,1,0.63,5.61812564115233,31.0,6.197403589655147,19,554,13.1,318.0,11.922587849125035,31.9
4.124111671594173,86.4,26.7,0,0.5,5.913493619972536,73.0,0.13874907538668113,6,297,18.7,385.0,12.044453624872512,16.0
1.0307674462317706,4.9,10.5,1,0.65,6.003268913154268,41.0,2.4780434571627383,11,593,20.0,385.0,11.057183995601891,25.8
7.902387965082546,69.4,1.9,0,0.67,7.041159818515973,74.0,3.6163647583051124,15,560,12.3,376.0,10.173533236607708,33.0
3.847098626725631,7.8,7.5,1,0.86,6.238405054194633,35.0,1.5170737255179065,9,453,17.7,367.0,15.946846493521608,19.1
8.000336321779525,79.5,26.1,0,0.66,6.896419372996138,55.0,3.3711578838333467,1,273,13.1,300.0,9.0498156014601,32.1
1.9264762556846318,15.3,9.5,1,0.86,6.442995472319827,55.0,3.5257458080286477,4,403,14.4,310.0,13.295817126507947,27.3
1.2555316935644507,82.9,26.3,1,0.57,5.989013192383729,2.0,6.25927239629695,14,629,13.0,326.0,12.962336660397243,29.8
1.74006415480003,84.1,10.9,0,0.73,5.801574674898856,60.0,4.387114088957475,15,594,13.4,322.0,16.274395193727216,21.3
1.9595902343358986,60.4,4.6,0,0.43,6.2779269105958635,57.0,4.050749204484373,21,252,14.4,341.0,4.281683231756707,37.6
3.4482719254199226,41.9,0.7,1,0.42,6.32952229944925,65.0,4.026235805291113,5,449,17.6,386.0,21.882022448967774,17.8
1.3121219249667329,74.2,27.9,1,0.9,5.767847982203471,32.0,1.3954753429797604,11,531,14.4,335.0,3.5634199708335554,28.2
7.422881449710543,40.9,9.9,0,0.36,6.803026093886411,3.0,2.104289921618022,9,608,19.9,300.0,5.377884648275419,25.4
11.2843268141438,86.2,5.4,0,0.71,6.772919193283083,76.0,6.836409271269634,5,449,18.7,346.0,9.074761300649952,27.1
4.96545084121664,94.9,28.0,1,0.75,6.308357670007868,84.0,6.350075199056757,18,235,17.7,341.0,10.6315498358585,29.1
8.989621280649347,35.0,23.4,0,0.74,5.26221925068119,68.0,4.181204617830518,1,470,12.8,359.0,11.33086465949701,17.4
0.029836205073563438,76.3,15.8,0,0.36,6.340555611377817,60.0,4.515095469787899,12,471,21.1,388.0,17.640579183459423,12.9
3.197735195642764,73.3,22.4,1,0.55,5.974497588608627,3.0,3.6959349569449755,21,367,13.9,388.0,6.891936553515985,26.5
2.867507404554636,62.5,16.2,0,0.56,5.578257683785044,67.0,3.8722995521494905,7,621,18.0,383.0,21.463187268794186,5.1
5.052778755257101,96.5,15.2,1,0.72,6.152868129879511,34.0,4.962392205454723,12,463,16.0,391.0,16.62588189318768,25.2
11.25039912122714,53.8,25.8,0,0.81,6.50611984949448,53.0,0.41420647969346014,11,202,18.0,307.0,11.414705814725105,19.9
1.970241720709831,24.6,27.2,0,0.62,5.651918027476098,48.0,4.823245793646908,17,560,14.6,340.0,16.242776042709792,21.4
0.5423449623666898,66.6,23.9,1,0.66,5.37705954027816,75.0,6.892023112494561,22,331,18.7,328.0,15.608874386276675,20.2
14.669428398574063,23.3,9.4,1,0.87,6.824320302561755,14.0,3.791635539873053,17,339,19.2,350.0,18.152690566999368,24.0
10.598563895535388,1.4,25.1,0,0.59,6.415859844112398,17.0,1.752420241109395,18,611,18.5,386.0,2.1765967776136694,14.6
6.821281717585288,21.7,9.3,1,0.8,7.288255097033077,58.0,3.3880494845343945,7,630,13.4,398.0,16.400805966725304,36.2
4.384179213938535,44.6,29.1,1,0.36,5.824760925734948,0.0,5.479058212433777,9,274,20.2,369.0,5.67036937895123,22.5
2.869918423733867,21.8,23.9,1,0.43,6.936557631375568,19.0,4.000542741865293,8,390,15.9,380.0,10.088315813220476,35.9
0.6442206695478632,89.6,15.2,1,0.48,5.4117771588891435,7.0,1.947730559140358,23,596,19.8,370.0,14.923361243866879,9.2
11.115760874304303,14.4,13.5,1,0.32,6.35325019500714,11.0,4.550657650214521,7,281,19.3,315.0,6.791100789439323,24.4
7.162255182865605,45.3,21.4,1,0.88,5.62967104675267,35.0,5.423364844724562,13,281,15.5,343.0,3.934017933216568,20.6
5.5739651756741235,84.0,6.3,0,0.8,6.6246594202098885,42.0,5.5424353555231995,10,469,15.2,380.0,15.965291917353262,23.4
2.598236232275669,89.3,7.5,0,0.53,5.104221773310243,23.0,1.7372631517490258,23,217,15.5,392.0,6.370740645930296,13.8
6.595854714586865,93.7,24.4,0,0.85,5.978935028841132,94.0,1.3742001030361357,8,268,20.7,357.0,9.901159822945534,9.3
5.187339970866798,92.1,27.5,1,0.79,6.780114696491079,75.0,2.077642521052315,7,653,12.5,365.0,9.863163694486598,32.7
9.064662100166347,78.6,27.6,0,0.9,5.575493711986655,46.0,4.452057549952691,17,486,14.0,300.0,13.351574291566624,18.0
1.3393924696565955,59.5,18.6,1,0.56,7.014645453744817,58.0,5.297152348021708,1,423,12.0,308.0,6.7656099628272734,36.6
4.727613438338439,20.5,25.4,0,0.75,5.991324325623331,28.0,2.637421467473083,22,379,12.1,330.0,10.24298927897349,25.6
5.519974188974619,38.3,5.0,0,0.67,6.021357578030618,50.0,4.281604715060712,23,648,21.1,337.0,6.947476928658538,17.0
1.2808841517031504,31.8,19.6,1,0.84,6.231561408611845,86.0,7.157420237179764,12,387,18.8,354.0,17.49504556198492,25.0
6.737234875123757,50.8,11.7,0,0.84,7.3066195766044215,40.0,3.832558669743351,14,465,21.9,377.0,11.67126724768913,28.5
6.982424726071947,74.0,24.6,0,0.36,6.677817055055927,83.0,1.7261151655999645,11,683,19.5,333.0,14.44785106332732,21.4
0.7119436251313873,94.4,8.0,1,0.84,6.5250712516439755,11.0,6.043121914809275,22,694,17.9,360.0,10.265165123193796,34.3
9.13215890628878,3.4,10.1,1,0.61,6.803169161976009,33.0,5.360407887232077,20,233,15.7,397.0,18.589563942004705,29.7
17.641496505971652,29.2,14.9,0,0.53,5.325477569727055,16.0,5.11832817781737,20,429,19.3,343.0,17.292942493434225,8.7
7.854867389213352,13.9,13.2,0,0.33,6.758414067992965,36.0,3.6081622519097705,8,545,21.0,302.0,15.052945279904264,18.9
10.955399560733664,11.8,29.4,0,0.34,5.613991094886565,76.0,6.081864626416162,6,554,13.6,360.0,13.310023785221086,23.6
4.701851881504156,10.3,7.5,0,0.46,7.1263528594731635,88.0,6.612139200591652,19,326,16.8,342.0,3.782154905648831,38.5
9.44089814392796,63.9,22.5,1,0.82,7.476132366971788,7.0,3.664152460088126,4,333,15.3,390.0,8.49612003655583,35.2
2.972584204781235,1.2,23.0,1,0.44,7.437735509728412,84.0,6.5586777929806,18,665,18.9,337.0,14.270125541714986,33.8
3.28332030568599,66.8,14.8,0,0.54,6.996749024345413,24.0,0.05388319016881482,12,494,19.2,352.0,23.432720182695775,17.9
5.1214769439786885,87.2,28.4,0,0.73,6.794870612403079,85.0,4.834671753366801,9,587,16.9,367.0,15.142563902055738,19.6
5.005903535855529,28.7,14.2,1,0.67,6.49309667016757,48.0,2.4790227724662106,21,635,20.4,353.0,13.21294538022241,22.5
4.701587980792404,52.5,9.4,0,0.34,5.32282908243178,47.0,3.0735338090635294,4,483,17.5,392.0,11.683673913326873,8.2
4.323978360941288,40.6,13.8,1,0.53,4.950116966465546,15.0,4.007403182298019,4,375,20.7,304.0,7.887534431244986,10.3
11.40127944290398,41.6,2.7,1,0.69,7.467168010805321,30.0,3.5074496198179284,23,262,15.5,305.0,9.50555654292793,36.6
8.984318450336517,20.7,24.8,0,0.84,5.481027917293752,93.0,3.812838931234552,22,596,13.4,379.0,14.559366338581306,16.7
1.779561120735468,53.3,9.9,1,0.57,6.417146247153912,1.0,4.938434149720857,10,646,14.8,328.0,18.72027932900793,29.4
2.4367239150575735,51.6,3.9,0,0.53,6.430995658175139,59.0,2.0196765304844284,9,243,15.2,363.0,14.969241429836076,23.3
5.782892812734512,90.3,24.8,0,0.88,7.8570934552199905,43.0,4.312139297439126,10,461,18.9,365.0,3.722879112959145,36.0
11.949774591054213,36.3,11.3,0,0.62,7.026844447344978,7.0,5.262185233418406,19,515,17.6,308.0,10.208498915742256,22.2
0.44266025188700286,48.5,14.9,1,0.3,7.268096476168253,32.0,7.033826397156641,12,384,16.9,395.0,8.155367865581923,40.7
5.122865682255187,1.3,23.2,1,0.51,6.776460907525611,16.0,3.209270943130987,22,292,15.5,327.0,13.385164337488835,30.8
4.572415617781017,92.4,5.2,1,0.38,5.883117310334631,62.0,1.9888247478989616,1,502,18.3,398.0,15.588821763090115,16.7
6.729757268694007,82.2,7.1,0,0.33,5.012034936548942,12.0,5.684892618455271,11,517,12.8,350.0,11.31624494204345,20.5
13.724634440088344,51.6,10.9,0,0.85,4.887137800911143,38.0,4.645109267182423,24,348,14.3,399.0,15.725641787574089,10.6
2.231231379008646,77.3,19.4,1,0.39,7.430230267537704,53.0,4.66851915180397,11,633,18.3,313.0,11.73122901200315,39.2
14.605195048051106,77.5,11.9,0,0.3,6.272950327005004,84.0,4.902317300246813,12,680,18.9,320.0,9.731614642195112,17.0
4.636513366614336,3.6,19.6,0,0.61,5.612674112326582,73.0,5.759474469125283,16,546,15.4,363.0,9.33444397803021,20.4
7.940939519670718,26.5,1.8,0,0.31,4.676815486309444,14.0,4.772693490998597,2,507,21.9,345.0,0.8561296104028742,5.0
9.74533624013556,83.5,4.3,0,0.65,5.451672823487023,28.0,5.775807338533795,24,642,18.2,334.0,10.017737222929838,11.7
4.34454580129206,16.0,1.1,0,0.7,5.387252474869506,13.0,4.7606777257426565,9,662,14.6,365.0,18.12770088855354,19.9
2.61047749189882,25.3,12.1,1,0.38,7.196048943320409,81.0,4.79129240019145,9,638,21.5,336.0,5.954237409262097,31.1
1.487505891516201,64.4,29.2,0,0.48,6.220492648949377,57.0,3.7351085228664624,4,672,20.7,361.0,11.812315717725854,18.1
4.717905477378797,85.8,26.1,1,0.46,5.755731407702692,45.0,4.445628256122109,15,282,13.2,382.0,22.27616484831382,24.8
2.284187412280546,48.7,23.6,0,0.6,6.794370491963442,42.0,3.0320322202064767,21,382,13.1,357.0,15.906742631995703,27.6
0.3472727180067059,28.0,17.6,0,0.76,6.0935624284885535,38.0,0.2170275017885377,19,237,17.7,394.0,10.243909154073888,16.0
9.041689506826405,43.8,0.5,1,0.49,5.400243065336794,47.0,0.5390482820078848,13,446,15.1,315.0,17.521994933316957,13.4
2.6768425438000865,71.5,27.1,0,0.47,6.168065805165334,86.0,7.134464705684852,8,278,19.1,355.0,13.149937538651624,27.5
1.171421666916891,87.3,7.6,0,0.51,4.782920899776232,96.0,2.9554785628634055,18,681,18.3,334.0,17.13468489089078,5.8
0.7396073619821673,23.6,15.9,0,0.38,4.809264509922853,74.0,5.389675302792617,3,302,15.2,315.0,8.981569230413353,14.2
3.9100328812718192,29.0,14.2,0,0.65,6.8915884198530195,44.0,2.0699676115345227,2,264,13.4,369.0,18.403142677402563,25.7
4.4081595826472135,97.7,21.2,0,0.35,6.331888324587617,23.0,4.606914333848581,2,512,15.7,358.0,1.0446624605119261,31.4
6.377968980417336,26.1,16.9,1,0.56,4.798748948515451,6.0,2.4028578773959897,24,553,20.4,349.0,13.768030107174596,6.8
5.104302236475525,17.9,24.2,0,0.49,6.1896047747607,11.0,3.4517886797311865,13,669,12.2,382.0,9.014771230849977,28.8
11.474844743271351,39.3,22.5,0,0.62,6.975969101359826,33.0,5.595932493799996,7,539,20.5,373.0,20.623429299706782,18.6
2.2796867910846093,25.5,13.3,1,0.89,7.515405348758131,85.0,1.9843830817820831,20,696,12.4,355.0,9.439572838826834,43.4
4.21598421315727,57.5,11.5,1,0.64,5.461007344853199,56.0,3.0011556567136863,2,497,13.4,389.0,13.227709238639486,22.9
0.7788650826315129,31.1,7.8,0,0.9,6.295646631931834,29.0,2.9743664741982556,13,288,15.9,306.0,7.145630231615633,23.0
3.0165070455236975,24.2,14.1,0,0.65,5.103670317861539,60.0,5.094324656701366,4,525,21.9,337.0,9.139365996242582,11.1
3.167155109398561,1.0,9.9,1,0.6,6.729343032582702,50.0,4.28334457971654,15,295,20.2,369.0,10.325503571879082,29.4
3.6184433134946925,58.3,10.4,1,0.46,6.602267416270384,31.0,2.3036425199300816,4,423,19.4,356.0,2.989671211107062,34.5
5.638028415590769,54.0,12.7,0,0.4,6.177001248915212,7.0,2.004548518517256,16,610,19.7,339.0,17.197801972607518,15.1
1.879404556433907,15.6,5.1,0,0.9,6.353169519589944,93.0,5.945251399566182,10,504,21.8,303.0,17.632142229308236,18.8
11.76726401052462,17.3,8.2,1,0.33,7.267406521543756,6.0,7.0116585217808165,22,511,18.9,331.0,9.307464533321502,36.2
11.480707071939284,23.6,12.1,0,0.43,6.569593573607411,91.0,0.5092047200272818,10,478,15.5,322.0,4.8747168008023705,20.3
0.6377198843482339,40.1,10.7,0,0.44,5.567384849201611,99.0,5.457400339673101,9,393,14.4,327.0,9.263436512031952,20.0
4.109823887378262,78.6,24.0,1,0.31,5.811958957896395,69.0,1.071469402075215,14,459,18.4,393.0,19.643786648272663,11.8
1.1600585422000327,77.5,11.7,1,0.86,5.884511987068721,44.0,2.9611223030606437,22,536,12.1,371.0,7.0867593245921,36.3
5.735795791390272,5.7,7.0,1,0.32,6.9491125856225455,6.0,3.1966847385682295,1,401,19.4,374.0,17.9809645801458,26.9
8.862913862561367,50.1,24.1,1,0.3,6.151512508512659,58.0,1.5884738252715587,16,338,15.8,337.0,12.618082595846325,19.9
3.2844547982434857,71.7,21.0,1,0.44,7.302102415812391,12.0,6.564101999136778,2,643,20.3,381.0,5.044155641174505,40.4
9.697529427275732,17.3,6.0,1,0.72,6.1674826479307345,53.0,3.9221868053467266,21,278,16.8,381.0,12.459746998630445,22.7
5.925792890563338,37.5,11.9,0,0.58,6.97363760908683,60.0,3.7100220315833448,3,491,19.9,321.0,16.24786425755064,21.5
0.7669924004133204,27.6,4.4,0,0.71,5.943198322747518,76.0,4.379980242104761,6,225,16.4,329.0,11.648982689862406,28.0
1.0723278338477167,17.3,9.5,1,0.7,4.058280823902958,17.0,6.414309407770936,8,693,21.5,360.0,5.526253848377193,15.4
0.07360212729715254,36.7,10.7,0,0.33,6.076039142789571,79.0,1.5009670385250948,1,208,20.2,309.0,17.866426490536924,12.3
1.4071930345205699,6.0,4.8,0,0.84,5.9182661344361485,45.0,2.3210097231565507,2,425,21.9,388.0,7.960625308422466,14.6
1.1852288174055463,95.2,12.5,1,0.89,5.372020992267631,26.0,3.4914342289702276,13,540,12.6,397.0,8.285219023668693,26.3
3.964324515218654,6.5,1.5,1,0.6,7.885160350171702,60.0,7.52162798341219,21,379,18.4,374.0,11.618281515757904,36.3
5.189793829654699,75.8,10.9,0,0.53,5.438584554041227,92.0,1.5688940582439006,15,480,17.7,390.0,7.923367074120481,9.5
2.2814694189523426,91.1,26.5,0,0.47,5.156180216040813,11.0,5.565501297173032,8,334,13.1,338.0,7.994267923156689,18.3
0.6317339300823201,90.0,8.7,1,0.67,6.005730092323119,86.0,2.356493694860946,3,603,19.5,343.0,6.797129714430813,24.9
5.87460181606702,12.8,18.4,0,0.49,6.088880396749004,69.0,0.9813309201044493,21,244,18.9,354.0,9.246046499889953,20.9
